age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,probability,prediction,batch_id,drift_strength
42,Private,192644,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,10257,0,65,United-States,1,0.9990100662839261,1,5,0.8
48,Private,214807,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,3086,0,55,United-States,0,0.44229922600950244,0,5,0.8
41,Self-emp-not-inc,375574,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,Mexico,1,0.7890202286772029,1,5,0.8
66,Private,222882,HS-grad,9,Widowed,Exec-managerial,Unmarried,White,Female,7667,0,60,United-States,0,0.9534398519520056,1,5,0.8
50,Private,210198,HS-grad,9,Never-married,Sales,Unmarried,White,Female,4931,0,45,United-States,0,0.37884000100921145,0,5,0.8
49,Local-gov,89491,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,7753,0,55,United-States,0,0.9257892291250126,1,5,0.8
51,Local-gov,277024,HS-grad,9,Separated,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,0,0.15396638076124433,0,5,0.8
53,Private,176069,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,4633,0,55,United-States,0,0.05116412734061386,0,5,0.8
36,Private,254767,11th,7,Never-married,Sales,Own-child,White,Male,12913,0,55,United-States,0,0.9971947819651136,1,5,0.8
42,Private,156464,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,4496,0,60,United-States,1,0.11338904657317182,0,5,0.8
45,Private,248754,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1511,0,60,United-States,0,0.2677242477751439,0,5,0.8
64,Private,204322,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,12387,0,55,United-States,0,0.9929642584775983,1,5,0.8
58,Private,126104,Masters,14,Divorced,Adm-clerical,Not-in-family,White,Female,0,1980,45,United-States,0,0.07084377752659345,0,5,0.8
63,Self-emp-not-inc,321865,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,7852,0,99,United-States,0,0.9684791324559587,1,5,0.8
49,Private,127048,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,1008,0,55,United-States,0,0.09344426426434174,0,5,0.8
53,Private,294270,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,7710,0,50,United-States,0,0.9984698173934726,1,5,0.8
64,,133336,10th,6,Divorced,,Not-in-family,White,Male,10187,0,40,United-States,0,0.9817825198955272,1,5,0.8
35,Private,447488,9th,5,Never-married,Machine-op-inspct,Other-relative,White,Male,7076,0,50,Mexico,0,0.7920006332090576,1,5,0.8
41,Private,133292,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,6426,0,55,United-States,0,0.19176795579103356,0,5,0.8
52,,170649,Some-college,10,Married-civ-spouse,,Husband,White,Male,517,0,23,United-States,0,0.05410856167165597,0,5,0.8
56,Self-emp-inc,171615,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,11555,0,70,United-States,1,0.9989066688533653,1,5,0.8
60,Private,227714,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,8376,0,75,United-States,0,0.9987090270457671,1,5,0.8
61,,71467,HS-grad,9,Married-civ-spouse,,Husband,White,Male,3103,0,40,United-States,1,0.9409384078970895,1,5,0.8
36,Private,321435,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,14850,0,55,United-States,0,0.9986580528884903,1,5,0.8
61,Private,79436,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,9346,0,63,United-States,0,0.9829195775259115,1,5,0.8
31,Private,176185,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,France,1,0.90743249579668,1,5,0.8
41,Private,67306,HS-grad,9,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,5139,0,55,United-States,0,0.03724697876928076,0,5,0.8
31,Private,125010,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,6866,0,60,United-States,0,0.02292077677788377,0,5,0.8
27,Private,214858,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0,0.04755627961189707,0,5,0.8
42,Private,622192,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,7358,0,21,United-States,0,0.9935251905204834,1,5,0.8
42,Private,165115,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,13593,0,45,United-States,0,0.9927349440052903,1,5,0.8
40,Private,195000,Bachelors,13,Never-married,Sales,Other-relative,White,Female,5901,0,60,United-States,0,0.19630212461532046,0,5,0.8
81,Private,136218,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Female,5320,0,55,United-States,0,0.12930900437932558,0,5,0.8
32,Private,171398,10th,6,Never-married,Sales,Not-in-family,Other,Male,9647,0,55,United-States,0,0.9976413700507324,1,5,0.8
48,Private,288049,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,11045,0,60,United-States,0,0.999001525435671,1,5,0.8
62,Local-gov,120190,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,10941,0,60,United-States,0,0.9961898229636612,1,5,0.8
49,Private,280282,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Female,13714,0,39,United-States,1,0.9989925405362254,1,5,0.8
31,Private,25429,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,8506,0,31,United-States,0,0.9965715770885029,1,5,0.8
67,Private,200734,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,3449,0,55,,0,0.013078187841697782,0,5,0.8
39,Private,203160,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,11754,0,43,United-States,0,0.9971097180391582,1,5,0.8
55,Private,193494,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,10402,0,55,United-States,0,0.9937765082479229,1,5,0.8
41,,429696,Some-college,10,Married-civ-spouse,,Own-child,Black,Female,4095,0,29,United-States,0,0.058925610741868945,0,5,0.8
35,Private,203003,7th-8th,4,Never-married,Craft-repair,Not-in-family,White,Male,13160,0,40,Germany,0,0.9976428551546236,1,5,0.8
38,Private,380543,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,30,United-States,0,0.00875178678907766,0,5,0.8
62,Local-gov,173224,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,5781,0,55,United-States,0,0.9897547910174215,1,5,0.8
26,Local-gov,73392,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,30,United-States,0,0.006894105685487246,0,5,0.8
57,Private,149169,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,4724,0,65,United-States,0,0.9615117839520825,1,5,0.8
29,Private,156736,10th,6,Never-married,Sales,Unmarried,White,Female,3251,0,27,United-States,0,0.0010972634191436844,0,5,0.8
32,,50163,Some-college,10,Never-married,,Not-in-family,White,Male,14612,0,40,United-States,0,0.9980211962137582,1,5,0.8
42,Private,310889,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,5268,0,70,United-States,0,0.3834603498108032,0,5,0.8
34,Private,304710,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,1236,0,25,Vietnam,0,0.0016731382765052976,0,5,0.8
29,Private,244589,11th,7,Never-married,Sales,Own-child,White,Female,40,0,55,United-States,0,0.005826465115499479,0,5,0.8
39,Private,173927,Some-college,10,Never-married,Tech-support,Own-child,Other,Female,12288,0,47,Jamaica,0,0.99809915915177,1,5,0.8
58,Private,94741,12th,8,Married-civ-spouse,Other-service,Wife,White,Female,0,0,24,United-States,0,0.19075080039107264,0,5,0.8
52,Private,326310,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1991,0,59,United-States,0,0.1698151496344917,0,5,0.8
35,Private,188545,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,2539,1974,35,United-States,0,0.005704772851572207,0,5,0.8
44,Private,187322,Bachelors,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0,0.25170649689472435,0,5,0.8
19,Private,693066,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,0,0.0007352731270224346,0,5,0.8
50,Private,159179,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5703,0,55,United-States,0,0.9918387106343138,1,5,0.8
46,Private,295922,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,10771,0,55,England,1,0.9984902036365372,1,5,0.8
36,Private,129573,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,1,0.8147606394256998,1,5,0.8
59,Private,176140,HS-grad,9,Divorced,Exec-managerial,Unmarried,Black,Female,4158,0,55,United-States,1,0.012267637160599436,0,5,0.8
44,State-gov,169973,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,6062,0,53,United-States,0,0.19646491997846977,0,5,0.8
50,Self-emp-inc,54953,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,543,0,53,United-States,0,0.13413588597982118,0,5,0.8
42,Private,104647,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,0.05403059627036998,0,5,0.8
31,Private,43003,Some-college,10,Never-married,Other-service,Own-child,White,Male,9747,0,35,United-States,0,0.9930964003556975,1,5,0.8
49,Private,53232,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,10420,0,70,United-States,1,0.9961711432095878,1,5,0.8
57,Private,117409,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,14879,0,55,United-States,1,0.9990364918032082,1,5,0.8
61,Private,166215,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,1627,0,55,United-States,0,0.04700085308752423,0,5,0.8
50,Private,32271,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4953,0,55,United-States,0,0.10834848915643029,0,5,0.8
62,Private,233363,11th,7,Divorced,Other-service,Unmarried,White,Female,326,0,55,United-States,0,0.009818117487665744,0,5,0.8
45,Private,159303,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,3032,0,55,United-States,0,0.016320201629309136,0,5,0.8
30,,220168,Some-college,10,Never-married,,Own-child,White,Male,5647,0,31,United-States,0,0.051944776581281805,0,5,0.8
31,Private,173350,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0,0.01864895273603731,0,5,0.8
69,Local-gov,237546,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,10565,0,75,United-States,1,0.9751318489112725,1,5,0.8
39,Private,246440,11th,7,Divorced,Machine-op-inspct,Unmarried,White,Female,4677,0,55,United-States,0,0.8592040893798009,1,5,0.8
34,Private,127647,HS-grad,9,Never-married,Other-service,Own-child,White,Female,3060,0,51,United-States,0,0.21281380647914191,0,5,0.8
80,Self-emp-not-inc,225892,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,1409,0,40,United-States,0,0.012625690005124559,0,5,0.8
80,Private,34887,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,Female,9034,0,21,United-States,0,0.9834451526806195,1,5,0.8
33,Private,241951,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,2487,0,60,United-States,0,0.005561030725802415,0,5,0.8
44,Private,73498,7th-8th,4,Divorced,Other-service,Unmarried,White,Female,9959,0,55,United-States,0,0.9794041538848802,1,5,0.8
76,Private,110110,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3511,0,55,United-States,0,0.0431009699481373,0,5,0.8
54,Self-emp-not-inc,103759,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,8056,0,63,United-States,0,0.9984605800915317,1,5,0.8
56,Private,179666,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,4481,0,50,England,0,0.18512260820402385,0,5,0.8
35,Private,413345,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,2913,0,75,United-States,0,0.03199717774972031,0,5,0.8
76,Private,114994,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,8146,0,35,United-States,0,0.9650780935219694,1,5,0.8
41,Private,185660,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,0.05520048543779175,0,5,0.8
50,Private,169469,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,9204,0,95,United-States,0,0.9969473453030645,1,5,0.8
40,,241580,HS-grad,9,Divorced,,Unmarried,White,Female,4279,0,70,United-States,0,0.303252628742878,0,5,0.8
50,Private,127493,Assoc-acdm,12,Widowed,Sales,Unmarried,White,Female,8481,0,50,United-States,0,0.9979127634075146,1,5,0.8
49,State-gov,231961,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Male,0,0,50,United-States,1,0.8714174333474859,1,5,0.8
48,Private,306567,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,11184,0,55,United-States,1,0.9988602676867379,1,5,0.8
22,Private,187703,Assoc-voc,11,Never-married,Other-service,Other-relative,White,Male,0,0,40,Guatemala,0,0.01754003267849092,0,5,0.8
38,State-gov,105787,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,10770,0,55,United-States,0,0.9972855178349608,1,5,0.8
64,Private,110748,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2624,0,65,United-States,1,0.26004416561275184,0,5,0.8
56,Private,246687,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0.06517972566277215,0,5,0.8
45,State-gov,43716,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,12184,0,19,United-States,0,0.9970794967138042,1,5,0.8
57,Private,187730,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,11672,0,55,United-States,0,0.9978528579043284,1,5,0.8
57,,28359,HS-grad,9,Separated,,Unmarried,White,Female,10958,0,25,United-States,0,0.9930822623613392,1,5,0.8
46,Private,120461,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,7414,0,65,United-States,0,0.7606818916250807,1,5,0.8
46,Private,236861,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,7142,0,55,United-States,1,0.9979834509079928,1,5,0.8
43,Private,113364,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,10261,0,70,United-States,0,0.9979715632494939,1,5,0.8
37,Local-gov,514716,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,4643,0,55,United-States,0,0.051966106989691216,0,5,0.8
44,Private,143604,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,8370,0,31,United-States,0,0.9948718404139119,1,5,0.8
51,Private,28572,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,508,0,55,United-States,0,0.02650068081660946,0,5,0.8
59,Private,24384,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,0,0.03159138295128652,0,5,0.8
39,Private,223792,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,72,United-States,0,0.467420419171953,0,5,0.8
31,Private,501144,Some-college,10,Never-married,Sales,Other-relative,Black,Female,7440,0,55,United-States,0,0.8515813045363619,1,5,0.8
56,Private,245317,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9642,0,55,United-States,0,0.9984776769674254,1,5,0.8
57,Self-emp-inc,67001,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4302,0,65,United-States,0,0.9119565938345172,1,5,0.8
52,Private,337456,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Female,8607,0,55,United-States,0,0.9959257270076054,1,5,0.8
43,Private,309028,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,14804,0,55,United-States,0,0.998581954863064,1,5,0.8
69,Self-emp-inc,127728,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20100,0,75,United-States,1,0.9947898034809902,1,5,0.8
53,Local-gov,169995,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,14189,0,35,United-States,0,0.9983014674231755,1,5,0.8
53,Private,115849,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,10702,0,55,United-States,0,0.9988112075388227,1,5,0.8
53,Private,171839,Masters,14,Married-civ-spouse,Other-service,Wife,White,Female,10584,0,65,United-States,1,0.9965264341614679,1,5,0.8
52,Private,220984,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,0.5631961531412834,0,5,0.8
38,State-gov,177035,11th,7,Divorced,Other-service,Unmarried,White,Female,11512,0,55,United-States,0,0.9958704485817218,1,5,0.8
39,Private,209443,Bachelors,13,Married-AF-spouse,Sales,Wife,White,Female,3857,0,55,United-States,0,0.20399960106135834,0,5,0.8
32,,386962,10th,6,Never-married,,Own-child,White,Male,11959,0,55,Mexico,0,0.9971579594985827,1,5,0.8
51,Private,198654,HS-grad,9,Divorced,Exec-managerial,Unmarried,Black,Female,99999,0,55,United-States,1,0.9982686614034966,1,5,0.8
53,Private,195661,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3290,0,69,United-States,0,0.09354795685391105,0,5,0.8
39,Self-emp-not-inc,132686,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,8405,0,65,United-States,0,0.9982837215260596,1,5,0.8
31,Private,150324,Assoc-acdm,12,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0,0.04682068431196691,0,5,0.8
35,Private,271354,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,14039,1902,65,United-States,1,0.9990092699452303,1,5,0.8
25,Private,178505,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Female,0,1504,45,United-States,0,0.04272727302736987,0,5,0.8
35,Private,47541,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7768,0,65,United-States,0,0.9982104739821024,1,5,0.8
58,Private,128460,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,8319,0,55,United-States,0,0.9971835815873256,1,5,0.8
54,Self-emp-not-inc,37618,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,14617,0,75,United-States,0,0.9978279580696245,1,5,0.8
46,Private,190040,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,3745,0,55,United-States,0,0.049272821754222894,0,5,0.8
57,Private,84790,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4264,0,70,United-States,1,0.9351579374090286,1,5,0.8
42,Local-gov,1125613,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,0,0.027953140196145927,0,5,0.8
45,Private,227026,Bachelors,13,Never-married,Craft-repair,Unmarried,White,Female,3220,0,55,Nicaragua,0,0.036779888174824124,0,5,0.8
74,Private,270092,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,13640,0,55,United-States,1,0.994032851141602,1,5,0.8
48,Private,82743,Assoc-acdm,12,Never-married,Transport-moving,Not-in-family,White,Male,7093,0,70,Iran,0,0.8228639995669198,1,5,0.8
38,Private,152263,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,6793,0,60,United-States,0,0.031859379108961944,0,5,0.8
50,Private,428251,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,8199,0,55,United-States,0,0.978825443578376,1,5,0.8
39,Private,91996,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0,0.026560551496638263,0,5,0.8
48,,155509,11th,7,Divorced,,Unmarried,Black,Female,0,0,10,Haiti,0,0.021358098294112133,0,5,0.8
40,Private,444304,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,8817,0,55,United-States,0,0.9989375890895142,1,5,0.8
34,Self-emp-not-inc,349148,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.5912630514423078,0,5,0.8
85,,180603,HS-grad,9,Widowed,,Not-in-family,White,Female,13710,0,23,United-States,0,0.9928706755395449,1,5,0.8
48,Private,139743,Some-college,10,Widowed,Prof-specialty,Own-child,White,Female,14847,0,55,United-States,0,0.9986213915446368,1,5,0.8
75,Private,163708,9th,5,Widowed,Other-service,Not-in-family,White,Female,13299,0,35,United-States,0,0.9956457169756312,1,5,0.8
65,Private,420277,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0,0.663515768999112,1,5,0.8
54,Private,153132,Bachelors,13,Divorced,Sales,Unmarried,White,Male,6175,0,60,,0,0.3192847334509617,0,5,0.8
